conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1874242786645729651,Tue Dec 31 23:54:36 +0000 2024,0,YAA ALLAH SEDIH BET!,1874242786645729651,,,in,,0,1,0,https://x.com/SiiGendhis/status/1874242786645729651,1110483376220168192,SiiGendhis
1874238650864853450,Tue Dec 31 23:54:30 +0000 2024,0,@Chndrawhyn secukupnya aja sih ntar kecewa,1874242760246784495,,Chndrawhyn,in,"Tangerang, Banten",0,0,0,https://x.com/rikyyy77/status/1874242760246784495,1556405954425819136,rikyyy77
1874094200515682762,Tue Dec 31 23:54:16 +0000 2024,1,@KimTaegqukiey AKU SEDIH BANGET,1874242700532474282,,KimTaegqukiey,in,🔞 HOMOPHOBIC DNI.,0,1,0,https://x.com/woodyhoon314/status/1874242700532474282,1643551186191286272,woodyhoon314
1874240499453935997,Tue Dec 31 23:54:09 +0000 2024,0,Gue kecewa banget nget nget :),1874242672950755594,,aul1641224,in,,0,0,0,https://x.com/aul1641224/status/1874242672950755594,1769427094990155778,aul1641224
1874110967283671048,Tue Dec 31 23:54:05 +0000 2024,0,@prabowo @KemenkeuRI Jokoei kecewa dana pengganti IKN tidak didapatkan,1874242654994915471,,prabowo,in,,0,0,0,https://x.com/ucoxregar/status/1874242654994915471,804501241594191872,ucoxregar
1874229207984955518,Tue Dec 31 23:53:45 +0000 2024,0,@ceritanetijen Sedih banget liatnyap,1874242570924245007,,ceritanetijen,in,,0,0,0,https://x.com/anakbvngsv/status/1874242570924245007,1285808670752641024,anakbvngsv
1874240499453935997,Tue Dec 31 23:53:44 +0000 2024,0,Dan sejujurnya gue kecewa sama dokter ortopedi yg dulu nangan gue waktu di Indonesia karena kata dokter yg disini ngomong kalau gak di benerin kemungkinan usia 30.n gak bisa jalan jleb banget. sebenernya waktu itu pengen nangis terus menerus tapi di kuatin soalnya pada khawati,1874242568286069025,,aul1641224,in,,0,2,0,https://x.com/aul1641224/status/1874242568286069025,1769427094990155778,aul1641224
1874242557489844284,Tue Dec 31 23:53:43 +0000 2024,2,... walau badan berlumuran darah walau pedang menghunus tajam walau tercabik-cabik oleh keadaan. Laki-laki tidak diciptakan untuk menyerah terkesan kejam memang tapi begitulah konsekuensi menjadi laki-laki. Hadramaut 1 Januari 2025,1874242562682417329,,Penulis__00,in,Indonesia ,0,0,0,https://x.com/Penulis__00/status/1874242562682417329,1804163475373199362,Penulis__00
1874242557489844284,Tue Dec 31 23:53:42 +0000 2024,2,Dear 2025 Jika diluar sana orang lain merayakan keseruan aku malah termenung sendirian berandai-andai jika tahun ini adalah nyawa terakhir untuk berjuang. ...,1874242557489844284,,,in,Indonesia ,0,1,0,https://x.com/Penulis__00/status/1874242557489844284,1804163475373199362,Penulis__00
1874177103400411307,Tue Dec 31 23:53:41 +0000 2024,0,@TiaraYaya188584 @CCccccc2021 @pln_123 Ita setelah payment keliatan jumlah kwh nya jadi double...kalo nau coba kira kira takut gagal beli aja dulu dlm nominal kecil,1874242554226761810,,TiaraYaya188584,in,"Jakarta Timur, DKI Jakarta",0,1,0,https://x.com/keep_believe/status/1874242554226761810,63383634,keep_believe
1874242512937967821,Tue Dec 31 23:53:31 +0000 2024,0,Ya Allah sedih bgtt.. padahal miu udah gede skrg,1874242512937967821,,,in,ˢᵉˡᵉᶜᵗⁱᵛᵉ,0,0,0,https://x.com/calledmesyaa/status/1874242512937967821,1277873797299752960,calledmesyaa
1874227815132127655,Tue Dec 31 23:53:28 +0000 2024,0,@mychasiye bener banget makanya selalu nyiapin bagian kecewa,1874242500111852028,,mychasiye,in,,0,0,0,https://x.com/sexieyt/status/1874242500111852028,522011897,sexieyt
1874242445032206556,Tue Dec 31 23:53:15 +0000 2024,5,kesepian,1874242445032206556,,,in,21+,0,11,0,https://x.com/Daramissu/status/1874242445032206556,1508432905579950087,Daramissu
1874059336328286280,Tue Dec 31 23:53:10 +0000 2024,1,@detikcom Dengar ya Jeung Srie kalian jgn melebihi presiden pula kewenangaannya semua mau dipajaki sampai sekolah tak luput dari pajak bahkan lbh gila lagi kantin sekolah mau di pajak buat bayar gaya hidup kalian. Kalian itu menteri gagal. Paham @KemenkeuRI https://t.co/F97R0gtbeJ,1874242426061418709,,detikcom,in,,0,0,0,https://x.com/aladinmovic2000/status/1874242426061418709,1502704748491075586,aladinmovic2000
1874242421464400064,Tue Dec 31 23:53:09 +0000 2024,1, Kak boleh minta link chanel tele kaka gaaa?? Di profil ga adaa aku udah jarang update di sana jadi biar ga kecewa amat ini kukasih tau duluan https://t.co/qQ8P2BBCnv #tellonym https://t.co/kGw1dw16VE,1874242421464400064,,,in,,0,0,0,https://x.com/pathjeeey/status/1874242421464400064,1638378762759970823,pathjeeey
1874242394327310611,Tue Dec 31 23:53:03 +0000 2024,21, Lagian itu kan hanya respon atas putusan pengadilan yang ga sebanding dengan nilai korupsinya Get well soon. Indonesia cemas 2045 di depan mata.,1874242394327310611,,,in,,0,3,0,https://x.com/vincentrcrd/status/1874242394327310611,253096749,vincentrcrd
1874242359640416758,Tue Dec 31 23:52:54 +0000 2024,0,Coba buat malam tahun baru besok bikin plan bakar-bakaran di rumahmu nder biar ortu ngerasa aman kamu happy Ama bestie kamu. Kalo aku liat tipe ortumu ini kalo malam pergi main mereka cemas,1874242359640416758,,,in,,0,0,0,https://x.com/hyn_hwng/status/1874242359640416758,1480790411580882945,hyn_hwng
1874090644433764588,Tue Dec 31 23:52:53 +0000 2024,0,@beterkukiis Dia menyerah nad menghadapi kerasnya kehidupan ,1874242353340490110,,beterkukiis,in,"West Java, Indonesia",0,1,0,https://x.com/Engkang_engkang/status/1874242353340490110,758011224,Engkang_engkang
1874091830578733071,Tue Dec 31 23:52:49 +0000 2024,0,@carnationade @archesafar si sungho sedih kak baca ini,1874242338916311317,,carnationade,in,,0,0,0,https://x.com/jaemysite/status/1874242338916311317,1851226968475516928,jaemysite
1874242302706933867,Tue Dec 31 23:52:41 +0000 2024,72,aku udah bahagia kok walau kadang kesepian ,1874242302706933867,,,in,,0,77,0,https://x.com/kazkizu/status/1874242302706933867,1757279408514371585,kazkizu
1874242300823691287,Tue Dec 31 23:52:40 +0000 2024,0,semalem hampir aja tangan ini coret pc,1874242300823691287,,,in,she/they · 19,0,0,0,https://x.com/minhongitis/status/1874242300823691287,1697696833236242434,minhongitis
1874242295509508447,Tue Dec 31 23:52:39 +0000 2024,1,Jangan malu malu minta saja sana mantan kekasihmu ayah dari putri cantik.... Solusi.... Sedih terusss semangat,1874242295509508447,,,in,Mars,0,1,0,https://x.com/HermanSporty7/status/1874242295509508447,1827835985368879104,HermanSporty7
1874242271744573531,Tue Dec 31 23:52:33 +0000 2024,0,Hmm awal 2025 udh sedih ajaa,1874242271744573531,,,in,Indonesia,0,0,0,https://x.com/meovvmi/status/1874242271744573531,532958610,meovvmi
1873861569333113170,Tue Dec 31 23:50:20 +0000 2024,1,@angelsandmee @hipohan dia memang pantes di hajar bahkan sampe mati kalo perlu yang lain belum nyebrang eh dia seenak jidat nyebrang sendirian.,1874241712459309083,,angelsandmee,in,,0,0,0,https://x.com/diysarla1551/status/1874241712459309083,1823048122752450560,diysarla1551
1874241706411057301,Tue Dec 31 23:50:19 +0000 2024,0,GOOD MORNING 2025 SEMOGA TAHUN INI LEBIH BAIK YAA WALAUPUN AWALANNYA AJA UDAH SEDIH GINI BANGSAT,1874241706411057301,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/matchaalt_/status/1874241706411057301,1869236547234758657,matchaalt_
1874241705568067654,Tue Dec 31 23:50:18 +0000 2024,1,satu pesan aku buat kamu pid happy terus yaaa..jgn sedih sedih lagi aku tau berat banget ngelewatin semuanya. tapi kamu ga sendiri kamu masih punya org org yg mau ngehargain kehadiran km. i love you pid,1874241705568067654,,,in,,0,0,0,https://x.com/pudingtiramisu/status/1874241705568067654,1683447908375613440,pudingtiramisu
1874072998422225225,Tue Dec 31 23:50:04 +0000 2024,0,@acmilanIN Saya gak tau nih admin nya ini akun lagi ada masalah apa... Seharus nya fokus bahas milan saja tanpa tendensi atau bawa2 inter. Krn fakta nya memang milan saat ini lagi terpuruk... Jauh dibandingkan dengan inter... Seseuatu yg menyedihkan utk club dan rossoneri.,1874241643760832836,,acmilanIN,in,,0,0,0,https://x.com/hosin_engi/status/1874241643760832836,1300049765799870464,hosin_engi
1874157405447348534,Tue Dec 31 23:49:59 +0000 2024,0,@superjumanto7 Tmn² kristen mu itu sakit hati sedih saat mlht org² kristen di persekusi oleh kaum klian hnya sj mreka di ajarkan untuk mngasihi https://t.co/cqXXtdFK9f,1874241622483099863,https://pbs.twimg.com/media/GgKk0OBbYAIhirW.jpg,superjumanto7,in,,0,0,0,https://x.com/grace_sihab21/status/1874241622483099863,1792103223010172928,grace_sihab21
1874110967283671048,Tue Dec 31 23:49:56 +0000 2024,27,@prabowo @KemenkeuRI Silahkan pak.... Terserah saja. Sdh.lelah kami teriak tentang kenaikan pajak ini. Silahkan nikmati EFEK kebijakan bapak. Semoga ALLAH menunjukkan dan membalas semuanya. Kami cm bs berdoa. Semoga selamat pak ,1874241610462224687,,prabowo,in,,0,0,2,https://x.com/Alfa_Bimas/status/1874241610462224687,1726031471205588992,Alfa_Bimas
1874241601121435673,Tue Dec 31 23:49:54 +0000 2024,0,Gagal pengen ngajakin anak nonton Mufasa,1874241601121435673,,,in,,0,1,0,https://x.com/kokoding13/status/1874241601121435673,1788966539821228032,kokoding13
1874240765603532870,Tue Dec 31 23:49:47 +0000 2024,0,@aldmrmli tahun ini juga ga ada yang bagi kalender biasanya aku ga pernah beli sedih️,1874241571585220709,,aldmrmli,in,,0,1,0,https://x.com/ciidera_/status/1874241571585220709,1746011754474463232,ciidera_
1874241551851004129,Tue Dec 31 23:49:42 +0000 2024,1,Mungkin profesor itu yg disebut profesor gagal pak @prabowo. Tapi filosofinya biarkan anjing menggonggong kafilah tetap berlalu. Tetap semangat pak @prabowo bekerja demi kemajuan bangsa Indonesia dan demi kesejahteraan rakyat bangsa ini !,1874241551851004129,,,in,"Bumiayu, Indonesia",0,0,0,https://x.com/sukardiyahya162/status/1874241551851004129,1539724674749579265,sukardiyahya162
1874029536247243124,Tue Dec 31 23:49:34 +0000 2024,0,@CNNIndonesia Kecewa ama loe,1874241517747105877,,CNNIndonesia,in,,0,0,0,https://x.com/CheGueva12345/status/1874241517747105877,1103151712162832384,CheGueva12345
1874077748257579308,Tue Dec 31 23:49:18 +0000 2024,0,@ayatolatte Menyerah sih wkwkwk,1874241452563456234,,ayatolatte,in,World,0,1,0,https://x.com/yaelahyoo__/status/1874241452563456234,1131737472717729792,yaelahyoo__
1874236758784950447,Tue Dec 31 23:49:16 +0000 2024,1,@YangWenliGaming UDEH LELAH HAMBA (tapi tetap berjuang) (ayo survive together myo),1874241443243712542,,YangWenliGaming,in,,0,0,0,https://x.com/Zashache/status/1874241443243712542,134461212,Zashache
1871393113090281863,Tue Dec 31 23:49:12 +0000 2024,0,@ainhyung bener banget justru memandang masa lalu tuh supaya menjadi mawas diri kedepannya. BUKAN MAKIN GALAU #qotd,1874241424600002866,,ainhyung,in,RAN’s Wifey. ,0,1,0,https://x.com/uchipagaeri/status/1874241424600002866,1014876832267677701,uchipagaeri
1874241408246464983,Tue Dec 31 23:49:08 +0000 2024,0,@taspen selamat pagi. Kenapa pas melakakuan otentikasi di aplikasi taspen gagal terus ya? Bisa tolong dibantu? Terima kasih.,1874241408246464983,,taspen,in,,0,0,0,https://x.com/keihisuki/status/1874241408246464983,107664328,keihisuki
1874123354661441649,Tue Dec 31 23:48:53 +0000 2024,0,@kegblgnunfaedh Kantor ga libur juga ? Klo anak libur ortu kerja. Anak jd sendirian dirumh. Malah ga ibadah ,1874241348049805366,,kegblgnunfaedh,in,,0,0,0,https://x.com/genearoha/status/1874241348049805366,1016324521,genearoha
1874241328479134174,Tue Dec 31 23:48:50 +0000 2024,0,abis itu aku ngobrol sm papaku. aku ceritain perasaanku dan dilemaku. trnyata hal yg bikin aku gbisa fokus cakalanq krn aku byk insecure dan membandingkan diri aku dgn org lain. aku jg merasa gagal. dan drpd aku benar gagal mending gausah dilanjutin,1874241335949222278,,cakalanq,in,+62,0,1,0,https://x.com/cakalanq/status/1874241335949222278,1276149542451380229,cakalanq
1874241329238266249,Tue Dec 31 23:48:49 +0000 2024,0,semoga 2025 ini tidak ada kesedihan yang BENERAN SEDIH,1874241329238266249,,,in,dream land,0,0,0,https://x.com/whosthelime/status/1874241329238266249,1304176597709107200,whosthelime
1874104995161002189,Tue Dec 31 23:48:45 +0000 2024,0,@psi_id Mereka sakit hati karena Jokowi sakit jiwakalo merasa tak bersalah kenapa tidak di protest,1874241313031475316,,psi_id,in,,0,0,0,https://x.com/jmelive/status/1874241313031475316,483473604,jmelive
1874017930410942570,Tue Dec 31 23:48:38 +0000 2024,0,@hafizha_anisa semoga 2025 membawa berkah yang baik terutama buat diriku sendiri dan keluarga harapannya all of things i need will come truee aamin plan plan yang gagal di tahun lalu akan kembali ter realisasikan di tahun baru ini lanjut profesi/s2 insyaallah,1874241285856649709,,hafizha_anisa,in,"Malang, Jawa Timur",0,0,0,https://x.com/inicchhaakk/status/1874241285856649709,1219946582730166272,inicchhaakk
1874029624164048959,Tue Dec 31 23:48:36 +0000 2024,0,@AbdulAzis544162 @gagal_hijrah Bagi yg muslim Mudah2an mereka sadar.. next bisa ikut kajian2 majelis ilmu.. dimana pun itu.. ya.. nunggu mereka mau belajar sajalah.. ada waktunya.. entah sadar karena dah berumur.. atau hidayah..,1874241276343968005,,ShopeeDate,in,Indonesia,0,0,0,https://x.com/ShopeeDate/status/1874241276343968005,101900202,ShopeeDate
1874241265606549529,Tue Dec 31 23:48:34 +0000 2024,0,Sedih pulak rasa 2am datang aku takde kat malaysia hm,1874241265606549529,,,in,Malaysia,0,0,0,https://x.com/radishpickle_/status/1874241265606549529,1023113165725265921,radishpickle_
1873941091902472211,Tue Dec 31 23:48:32 +0000 2024,0,@abu_waras @prabowo Artinya eksekutif tidak bisa intervensi yudikatif. Hanya bisa kecewa dan banding lewat kejaksaan,1874241257595400275,,abu_waras,in,,0,0,0,https://x.com/AubreyUsro7816/status/1874241257595400275,1871645173316456448,AubreyUsro7816
1874240374992228493,Tue Dec 31 23:48:30 +0000 2024,0,selisih 25rb coy apa tidak sedih,1874241252142833771,,babycheess,in,.id,0,1,0,https://x.com/babycheess/status/1874241252142833771,572284288,babycheess
1873973227011342547,Tue Dec 31 23:48:22 +0000 2024,0,@tang__kira Banyolan sama nyokap kemaren jangan sampe 2 orang yg berhasil selamat dr maut pas udah sehat jadi korban bully knetz terus BD. Yg anak cowok selamat dr kejadian itaewon aja dibully sampe BD. Kadang heran sama kelakuan knetz sih. Saking stres bgt kali ya hidup mereka jadi jahat ,1874241218299023648,,tang__kira,in,,0,0,0,https://x.com/temantolakangin/status/1874241218299023648,251398528,temantolakangin
1874226643927261689,Tue Dec 31 23:48:22 +0000 2024,0,@mystzical Pokoknya jangan menyerah ya,1874241216197636356,,mystzical,in,,0,0,0,https://x.com/peachviityy/status/1874241216197636356,1703672524050194432,peachviityy
1874241139131433136,Tue Dec 31 23:48:20 +0000 2024,0,Ketiduran ueueue sedih kali wak,1874241208173944983,,aqlhwofyu_,in,,0,0,0,https://x.com/aqlhwofyu_/status/1874241208173944983,1831921791478226944,aqlhwofyu_
1874133509771821512,Tue Dec 31 23:48:09 +0000 2024,0,MAU BGT SIH TBH tp nanti nunggu dpt kerja dlu bjirrr nanti gabisa kerja di bumn gagal jd mbak mbak scbd https://t.co/5Fp8OGVosw,1874241161592005122,https://pbs.twimg.com/media/GgKkZ3KbYAUNjPR.jpg,flowsinner,in,19! she/her ,0,0,0,https://x.com/flowsinner/status/1874241161592005122,1142892572794220544,flowsinner
1874238971821384132,Tue Dec 31 23:47:58 +0000 2024,0,@dhiiblue Aku juga jurr sendirian langsung berasa bgt hampanya. Btw tetehnya mungkin belum datang sabar ya jur,1874241117488898116,,dhiiblue,in,,0,0,0,https://x.com/judgiing/status/1874241117488898116,1780654641275138049,judgiing
1874239232468017294,Tue Dec 31 23:47:41 +0000 2024,0,@makeyourbedwet Asli! Gw ovt karna perekonimiab negara yg makin terpuruk,1874241045309046902,,makeyourbedwet,in,Jakarta Capital Region,0,1,0,https://x.com/keken_1807/status/1874241045309046902,1220874830620135424,keken_1807
1874235379840393718,Tue Dec 31 23:47:41 +0000 2024,0,@ridikaa_ Nggak akan menyerah semudah itu dong,1874241044646420631,,ridikaa_,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/oycd_/status/1874241044646420631,1063746957787594752,oycd_
1874240939096723918,Tue Dec 31 23:47:16 +0000 2024,0,sedih banget dulu pas jaman kuliah aja matkul gua banyak membahas soal dampak negatif perkebunan kelapa sawit. daerahnya tuh bener2 jadi gersang bangettt. masa sekelas presiden ga mention dampak2 ini? harusnya sebelum nyeletuk gitu blio mengkaji dulu-,1874240939096723918,,,in,,0,1,0,https://x.com/gitchamatcha_/status/1874240939096723918,1274583615431602177,gitchamatcha_
1873694039805182349,Tue Dec 31 23:47:01 +0000 2024,0,@gagal_hijrah Kalo ada ruang hotel pertama di pake psk psk terus di pake acara ngaji knp jd dihubung hubungkan kalian cm haters pks karena pks lurus.,1874240877708869921,,gagal_hijrah,in,,0,0,0,https://x.com/nduweh075/status/1874240877708869921,460231299,nduweh075
1874240875112652870,Tue Dec 31 23:47:00 +0000 2024,3,Setiap ke jkt selalu keinget bapak keinget my first love jg ... makanya memilih buat lama di perantauan biar apa? Biar ga keinget sedih sedihnya https://t.co/sM2pfXnVft,1874240875112652870,https://pbs.twimg.com/media/GgKkI8Hb0AAkPVR.jpg,,in,🪆💋,0,1,0,https://x.com/MiroslavaShara/status/1874240875112652870,1692522771774111744,MiroslavaShara
1874240874785472637,Tue Dec 31 23:47:00 +0000 2024,0,Di sini LG Sendirian lg https://t.co/bVYjuODX1S,1874240874785472637,https://pbs.twimg.com/media/GgKkI90bUAAR3iQ.jpg,,in,,0,0,0,https://x.com/ArryBenjoss/status/1874240874785472637,1452771866213449732,ArryBenjoss
