conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1857499013383336357,Fri Nov 15 19:00:50 +0000 2024,0,emang gue ternyata suka drakor yang agak depresi,1857499013383336357,,,in,,0,1,0,https://x.com/nacnol/status/1857499013383336357,1549452380366082048,nacnol
1857370852092006456,Fri Nov 15 18:58:14 +0000 2024,0,@dinaaghnias walaupun banyak depresi menimpamu jangan pernah untuk menyerah,1857498360497975798,,dinaaghnias,in,,0,0,0,https://x.com/Positvevbs/status/1857498360497975798,1372054296594944000,Positvevbs
1857422398624285087,Fri Nov 15 18:35:21 +0000 2024,0,@m3final Siippp aku ya tak nyari teman buat cuddle ah Ben terhindar dri depresi,1857492600057385277,,m3final,in,,0,1,0,https://x.com/adywicaksana1/status/1857492600057385277,1928989262,adywicaksana1
1857489422947856811,Fri Nov 15 18:22:43 +0000 2024,2,ya Allah maaf. lagu lagu pujian di agama sebelah enak banget didengerin hiks. musiknya bikin ati kalem klo anxiety atau depresi lg nyerang hiks terlepas dari lirik makna dan fungsi lagunya ko https://t.co/D3g1VcvA0v,1857489422947856811,https://pbs.twimg.com/media/GccgyUEaoAAGeDf.jpg,,in,Jakarta Capital Region,0,1,0,https://x.com/erudiooo/status/1857489422947856811,1373619798001676288,erudiooo
1857488784402821292,Fri Nov 15 18:20:11 +0000 2024,0,lagu blio bagus semua huhu shawn galau depresi era amat sgt sesuai keadaan aku minusny lagu dia pendek2 bgt cuy,1857488784402821292,,,in,indoneshawn,0,0,0,https://x.com/caceciiii/status/1857488784402821292,1086036257430368257,caceciiii
1857483468479017012,Fri Nov 15 18:05:10 +0000 2024,1,@ChandraLiv31677 Ini namanya fase depresi kak. 1 Minggu bakalan gitu terus ntar kembali normal balik lagi ke halusinasi balik lagi ke masa menggebu2. Gak akan beres2 1 bulan penuh siklusnya gitu aja terus. Tapi kalo org udah merasa sadarmah tba2 block MINQ LOVE CHALLENGE #KidnapSeriesEP11,1857485008090661310,,ChandraLiv31677,in,"Garut, Indonesia",0,0,0,https://x.com/PositifVibe0595/status/1857485008090661310,1813403757432246272,PositifVibe0595
1857480145399165165,Fri Nov 15 17:45:51 +0000 2024,0,Anxiety atau depresi doang itu,1857480145399165165,,,in,,0,0,0,https://x.com/rvoeux/status/1857480145399165165,1842556113692319744,rvoeux
1857479935788724574,Fri Nov 15 17:45:01 +0000 2024,0,hai faa udah cukup lama ya kita putus dan aku masih depresi kata dokter dosisnya dinaikin biar aku tenang tapi bikin ngantuk dikelas ,1857479935788724574,,,in,,0,0,0,https://x.com/BravoCha237412/status/1857479935788724574,1680103421129691136,BravoCha237412
1857370852092006456,Fri Nov 15 17:41:21 +0000 2024,0,@dinaaghnias gabboleh depresi ya,1857479011221619059,,dinaaghnias,in,,0,0,0,https://x.com/ttmymoodb/status/1857479011221619059,1095526050501554176,ttmymoodb
1857473988664111271,Fri Nov 15 17:21:23 +0000 2024,0,buka x jaman skrg niat hati buat ilangin depresi eh malah makin depresi https://t.co/QWRCgjjlUL,1857473988664111271,https://pbs.twimg.com/media/GccSv7cacAAM9yB.jpg,,in,,0,0,0,https://x.com/lillasshh/status/1857473988664111271,1362983876860149764,lillasshh
1857472235466010970,Fri Nov 15 17:15:54 +0000 2024,0,8. Pengaruh Kognitif dan Terapi Emosional Musik juga sering digunakan dalam terapi untuk membantu mengekspresikan dan mengatur emosi. Misalnya terapi musik digunakan dalam pengobatan kecemasan depresi dan PTSD karena musik membantu individu mengidentifikasi dan mengeluarkan,1857472605667864899,,rikyyy77,in,"Tangerang, Banten",0,0,0,https://x.com/rikyyy77/status/1857472605667864899,1556405954425819136,rikyyy77
1857471438732841132,Fri Nov 15 17:11:15 +0000 2024,1,The Penguin eps terakhir ngingetin kita kalau protagonis di serial ini masih seorang villain lho . Kebengisan karakternya justru berhasil menutup serial ini secara manisss. Plot2 paradoksial jg nunjukin kalau karakter satu ini selain jahat (overambitious &amp; NPD) dia jg depresi. https://t.co/mvdGE5y6zI,1857471438732841132,https://pbs.twimg.com/media/GccM4SIboAAPFFz.jpg,,in,"Cimahi Utara, Indonesia",0,2,0,https://x.com/kabarberbisik/status/1857471438732841132,469240183,kabarberbisik
1857471407762059487,Fri Nov 15 17:11:08 +0000 2024,0, kak gw lagi depresi banget abis diputusin hts 6 bulan gw tp stalk akun lu dan baca au lu depresi tersebut lgsg poof ilang. makasih banyak kak one i love u ... waduh im so sorry to hear that... semoga lu tetep waras ya and heal from that... https://t.co/V6eOmIkldz,1857471407762059487,,,in,20. they,0,0,0,https://x.com/scrochtrial/status/1857471407762059487,2935693130,scrochtrial
1857310125360550217,Fri Nov 15 16:59:17 +0000 2024,0,@whateverisup2me @eurolrst HBD lo mas Dio...semoga bahagia selalu dan tidak depresi,1857468425343480080,,whateverisup2me,in,"Kota Madiun, Jawa Timur",0,0,0,https://x.com/Honinggeldbloem/status/1857468425343480080,1389832884802838528,Honinggeldbloem
1857468323421892801,Fri Nov 15 16:58:53 +0000 2024,0,tidak antusias tp juga tidak depresi,1857468323421892801,,,in,,0,0,0,https://x.com/croisaint/status/1857468323421892801,1683643525634879488,croisaint
1857466635160080751,Fri Nov 15 16:52:17 +0000 2024,0, stres yang berkepanjangan dapat menjadi pemicu depresi.,1857466664817934506,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466664817934506,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:16 +0000 2024,0, depresi tidak hanya terjadi karena faktor tunggal seringkali ada faktor lain yang turut menjadi penyebab.,1857466661407961691,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466661407961691,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:15 +0000 2024,0, fase pengobatan depresi fase akut : selama 6-12 minggu. Untuk perbaikan gejala depresi. fase lanjutan : 4-9 bulan. Untuk mempertahankan kondisi saat ini. fase pemeliharaan : lebih dari 1 tahun. Untuk mencegah kekambuhan.,1857466658014769221,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466658014769221,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:15 +0000 2024,0,Oleh karena itu pengobatan depresi membutuhkan waktu yang lama. imo kemungkinan karena yang diobati tuh bagian dalam tubuh manusia terutama otak yang punya banyak saraf.,1857466654671987135,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466654671987135,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:14 +0000 2024,0, yang diobati dari depresi : perubahan kesetimbangan neurotransmiter di otak.,1857466651039666356,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466651039666356,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:13 +0000 2024,0, gejala depresi : apa yang dirasakan di dalam seperti pikiran dan perasaan. tanda depresi : apa yang tampak di luar seperti wajah murung gangguan tidur mudah lelah dan tidak tertarik melakukan hobi.,1857466647575142715,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466647575142715,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:12 +0000 2024,0, depresi merupakan interaksi yang kompleks antata situasi lingkungan stresor dan genetik.,1857466644349833604,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466644349833604,1496112927090569216,zanrise__
1857466635160080751,Fri Nov 15 16:52:11 +0000 2024,0, depresi bisa disembuhkan.,1857466641187299764,,zanrise__,in,,0,1,0,https://x.com/zanrise__/status/1857466641187299764,1496112927090569216,zanrise__
1857466023978611198,Fri Nov 15 16:49:44 +0000 2024,0,Pantesan Mbak Bun depresi denger hana no ame memang gila sih,1857466023978611198,,,in,,0,0,0,https://x.com/emberfiree/status/1857466023978611198,3136598081,emberfiree
1857464449675964647,Fri Nov 15 16:43:29 +0000 2024,0,Ini gw stress apa depresi yaAllah kek orang tertekan perkara ticketing ini,1857464449675964647,,,in,99ㅈ | 𝙘𝙖𝙧𝙖𝙩 𝙢𝙤𝙤𝙙𝙯 ✶,0,0,0,https://x.com/windokkie/status/1857464449675964647,1301585775721508864,windokkie
1857464212936863908,Fri Nov 15 16:42:36 +0000 2024,0,kayak tiba-tiba tiap liat bumil refleks ngusap perutnya sendiri atau randomly dateng ke day care atau tempat lain yang biasa dikunjungi orang tua sama anaknya. :( (maaf tida menerima mpreg gue mau ngeliat noa cantik-cantik depresi).,1857464225595269240,,zeealkana,in,24↑ she/they.,0,1,0,https://x.com/zeealkana/status/1857464225595269240,1461167964,zeealkana
1857381963973411092,Fri Nov 15 16:41:39 +0000 2024,0,@b_budiman1956 @Dennysiregar7 ya udah akhirnya gw kasian sama elo jadi depresi ,1857463989799989596,,b_budiman1956,in,"Setia Budi, Indonesia",0,1,0,https://x.com/ebonXboy/status/1857463989799989596,960248512108576768,ebonXboy
1857335231730373015,Fri Nov 15 16:40:08 +0000 2024,0,@zelenasyakila ya beginilah orang yg depresi,1857463605270294691,,zelenasyakila,in,"Gresik, Indonesia",0,0,0,https://x.com/atikamld/status/1857463605270294691,1830932620525608965,atikamld
1857462319489626350,Fri Nov 15 16:36:54 +0000 2024,0,Kamu bisa merasakan berbagai manfaat dari konsumsi makanan sehat ini: 1. Mencegah Stres dan Depresi Buah srikaya mengandung vitamin B6 cukup tinggi. Vitamin B6 memainkan peran penting dalam penciptaan neurotransmitter termasuk serotonin dan dopamin yang membantu mengatur,1857462791428587809,,yasminzayda,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/yasminzayda/status/1857462791428587809,449776015,yasminzayda
1857462319489626350,Fri Nov 15 16:36:03 +0000 2024,4,Selain memiliki rasa manis ada berbagai manfaat buah srikaya bagi kesehatan. Contohnya seperti mencegah stres dan depresi meningkatkan kekuatan rambut hingga mencegah penyakit kanker. Buah srikaya atau cherimoya adalah salah satu jenis buah tropis yang diperkirakan berasal,1857462578517336221,,yasminzayda,in,"Yogyakarta, Indonesia",0,2,0,https://x.com/yasminzayda/status/1857462578517336221,449776015,yasminzayda
1857460832508195204,Fri Nov 15 16:29:07 +0000 2024,0,Pledut lu nyusahin fans tau ngumumin satu satu gini. Apa untung nya di lu? Gada kan? Estimasi tiket terjual tetep kan? Buat fans? Ribut iya Marah2 iya Depresi iya Coba kalo dari awal dh jelas 2 hari. Bisa tuh kita tenang mau war kapan hari apa. Ga kriting tangannya tiap hari,1857460832508195204,,,in,,0,0,0,https://x.com/booaya_boos/status/1857460832508195204,1298310960671633408,booaya_boos
1857459013564477875,Fri Nov 15 16:28:37 +0000 2024,0,@godqhrdldi cara bangkit dr depresi~,1857460707777995211,,godqhrdldi,in,Indonesia,0,1,0,https://x.com/spicytunamayo_/status/1857460707777995211,1089948408691838976,spicytunamayo_
1857373113027338329,Fri Nov 15 16:28:01 +0000 2024,0,@fatherfcker2 nggak kalo ketahuan istrinya bisa depresi dan di habisi massa ️,1857460557844197688,,fatherfcker2,in,"Semarang Barat, Indonesia",0,1,0,https://x.com/kohoei_/status/1857460557844197688,1357939892295139328,kohoei_
1857388592492052902,Fri Nov 15 16:22:49 +0000 2024,0,@txtdrjkt Pantes w senin sampe jumat depresi perkara beginian,1857459249624003031,,txtdrjkt,in,,0,0,0,https://x.com/ihatekidss0much/status/1857459249624003031,1508391864650858504,ihatekidss0much
1857458377116496212,Fri Nov 15 16:19:21 +0000 2024,5,Bau bau bsk bukannya gambar flowchart tp gambar kucing oren depresi https://t.co/klFIAQuPyY,1857458377116496212,https://pbs.twimg.com/media/GccEjGsaMAUFP9C.jpg,,in,he/he,1,0,0,https://x.com/bjiiiirr/status/1857458377116496212,1439132481194586115,bjiiiirr
1857092694171914309,Fri Nov 15 16:18:02 +0000 2024,0,@Mdy_Asmara1701 Iyee kalo nyampeeee klo di korup pegimane bu sriiiiiiiiiiiiiii!!!!!. . .,1857458046320128018,,Mdy_Asmara1701,in,"Kota Yogyakarta, Yogyakarta",0,0,0,https://x.com/Mu_Reckless/status/1857458046320128018,975976704144416768,Mu_Reckless
1857457513664492018,Fri Nov 15 16:15:55 +0000 2024,1,nyimpan rahasia cuma bawa depresi,1857457513664492018,,,in,,0,0,0,https://x.com/baperanpakut/status/1857457513664492018,1702459064230502400,baperanpakut
1857448561623060587,Fri Nov 15 16:11:20 +0000 2024,0,@kiooraw EH CANTIK BGT KOCAK AK CIYUM LEH GA???!,1857456357760528853,,kiooraw,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857456357760528853,1771932636732346368,pingksan
1857437363578019853,Fri Nov 15 16:10:58 +0000 2024,0,@rollettteee maw tpi ak old oomf jahsks @pingksan https://t.co/boIpAoeUZB,1857456267541000325,https://pbs.twimg.com/media/GccCn1aagAAkt_b.jpg,rollettteee,in,"unlabeled, legal.",0,0,0,https://x.com/pingksan/status/1857456267541000325,1771932636732346368,pingksan
1857269268834062499,Fri Nov 15 15:18:13 +0000 2024,0,@baperanewscom @folkshittmedia Syukurlah udeh ketangkep apapun alasan nya mukul dan nyiksa anak tetep salah.,1857442991725838644,,baperanewscom,in,"Kota Yogyakarta, Yogyakarta",0,0,0,https://x.com/Mu_Reckless/status/1857442991725838644,975976704144416768,Mu_Reckless
1857054697401516048,Fri Nov 15 15:15:32 +0000 2024,0,@tanyarlfes Itu sih lebih cocok kek orang depresi psikopat atau sejenisnya,1857442317944369566,,tanyarlfes,in,,0,0,0,https://x.com/factmortal/status/1857442317944369566,1714753020515467264,factmortal
1857441463313051872,Fri Nov 15 15:12:09 +0000 2024,19,P info cuddle gw gamau depresi,1857441463313051872,,,in,Kota hujan,0,4,0,https://x.com/basabasix/status/1857441463313051872,2942648754,basabasix
1857440653862752753,Fri Nov 15 15:08:56 +0000 2024,0,Orang depresi mah ke psikiater bukan pacarin minor. Memalukan otak udang,1857440653862752753,,,in,,0,0,0,https://x.com/zidanezet/status/1857440653862752753,1149216669358645248,zidanezet
1857437957210468376,Fri Nov 15 15:07:47 +0000 2024,0,@j3mbyut Depresi berat kyny ,1857440366599041286,,j3mbyut,in,Aerendale,0,1,0,https://x.com/akumagrrr/status/1857440366599041286,1539515263061700608,akumagrrr
1857436435055276292,Fri Nov 15 15:04:43 +0000 2024,0,@odetovivienne eh kocak yg harusnya depresi mah gw ga sih ,1857439594159239675,,odetovivienne,in,bxb bxg,0,0,0,https://x.com/newoozie/status/1857439594159239675,1701840559458177024,newoozie
1857429894319440028,Fri Nov 15 15:03:55 +0000 2024,0,@WindBaile Hahaha pinternya kesayanganku ini.,1857439392371216657,,WindBaile,in,,0,1,0,https://x.com/Djongsoeng/status/1857439392371216657,993640229289447424,Djongsoeng
1857438911183896961,Fri Nov 15 15:02:00 +0000 2024,0,battlenya seru walaupun depresi (dikit),1857438911183896961,,,in,pls read n draw on strawpage! ,0,0,0,https://x.com/kihttly/status/1857438911183896961,863359355227447296,kihttly
1857422618036695404,Fri Nov 15 15:00:31 +0000 2024,0,@zaridainaa OIYAA KA pls nanti baca bug bites heewon ponyohoon jugaaa itu vibenya mirip mirip gitu pls give it a try :D tapi ka mal baca yg seneng seneng dulu soalnya ini sedikit bikin depresi walaupun ficnya super cantik ,1857438538410954954,,zaridainaa,in,낙원,0,1,0,https://x.com/tokkijw/status/1857438538410954954,1291631833860382721,tokkijw
1857438488440025468,Fri Nov 15 15:00:19 +0000 2024,0,knp sy ikut depresi liat beginian,1857438488440025468,,,in,she,0,1,0,https://x.com/sepiaprdoxs/status/1857438488440025468,1273163705149272065,sepiaprdoxs
1857436289253151034,Fri Nov 15 14:55:25 +0000 2024,0,@aoshii0 kgn bgt .,1857437255423684651,,aoshii0,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857437255423684651,1771932636732346368,pingksan
1857437046853583024,Fri Nov 15 14:54:36 +0000 2024,0,males banget anjir besok ‍↕️‍↕️,1857437046853583024,,,in,dni — dnfwc ! feel free to bub,0,0,0,https://x.com/dazaibjir/status/1857437046853583024,1698733522473934848,dazaibjir
1857435135324639559,Fri Nov 15 14:47:00 +0000 2024,0,maaf ya kl bikin tl kalian makin depresi https://t.co/HEiAKrTWDH,1857435135324639559,https://pbs.twimg.com/media/GcbvaGTasAAkPpq.jpg,,in,˚₊‧꒰ა 🍒 ໒꒱ ‧₊˚,0,0,0,https://x.com/1004anyhannie/status/1857435135324639559,1696838213514760193,1004anyhannie
1857346317586251991,Fri Nov 15 14:44:51 +0000 2024,0,@bersuwara Udah depresi yaa,1857434592715870401,,bersuwara,in,Indonesia,0,0,0,https://x.com/minkaput/status/1857434592715870401,1128603452475461637,minkaput
1857433660431151438,Fri Nov 15 14:43:36 +0000 2024,0,@doielogy jujur pas td keluar nama lo gw kyk yaila... tau aje si wheelofnames siapa yg lg depresi tp tunggu kelar semua perticketing an ini yah ,1857434278638084381,,doielogy,in,,0,0,0,https://x.com/wonhub/status/1857434278638084381,951734211009855489,wonhub
1857433741939146991,Fri Nov 15 14:41:28 +0000 2024,0,Skrang hiburan itu murah&amp;lebih mudah terakses kita bisa cari hiburan apapun yg kita mau hanya melalui pokemon yg tiap hari kita bawa kmana2. Tapi pada...pada..kenyataannya tingkat depresi mningkat stiap tahun. Lalu bagaimana cara kakek-nenek kita dulu bertahan hidup tanpa gawai? https://t.co/nXzS4OshLn,1857433741939146991,https://pbs.twimg.com/media/GcbuI7qbQAEcW8Y.jpg,,in,,0,0,0,https://x.com/Nevalinas/status/1857433741939146991,535819970,Nevalinas
1857417334354547147,Fri Nov 15 13:36:16 +0000 2024,0,bahkan kalau jepang 5 aku udh ketawa aja (depresi),1857417334354547147,,,in,,0,0,0,https://x.com/markleel999/status/1857417334354547147,1442799713795784706,markleel999
1857417277395861952,Fri Nov 15 13:36:02 +0000 2024,0,ya Allah ikut depresi nemenin nonton sambil main game ge,1857417277395861952,,,in,,0,0,0,https://x.com/AkashiiKeizi/status/1857417277395861952,1300761546910347270,AkashiiKeizi
1857417185473544563,Fri Nov 15 13:35:40 +0000 2024,1,lanjut plss .,1857417185473544563,,,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857417185473544563,1771932636732346368,pingksan
1857416971824017612,Fri Nov 15 13:34:49 +0000 2024,0,Berapa kali bilang Jepang yang dibilang bisa punah karena angka kelahiran turun terus.Tapi orang-orang yang ada pada kualitas tinggi di segi kemampuan disiplin intelektual. Kalau dibilang sana angka depresi tinggi banyak bundir di indo juga banyak.,1857416971824017612,,,in,"Magelang Selatan, Indonesia",0,1,0,https://x.com/ichi5oichi/status/1857416971824017612,1531623721856708608,ichi5oichi
1857416869264990432,Fri Nov 15 13:34:25 +0000 2024,0,wkwkwk bang ole langsung depresi dan menyesal https://t.co/FWEcyTBeij,1857416869264990432,https://pbs.twimg.com/media/GcbezJqboAA_POW.jpg,,in,,0,0,0,https://x.com/F_Reza_S/status/1857416869264990432,1676835335446343681,F_Reza_S
1857416778978308593,Fri Nov 15 13:34:03 +0000 2024,0,life is not daijoubu (nonton niat dpt hiburan malah jadi depresi),1857416778978308593,,,in,,0,0,0,https://x.com/leymonblacktea/status/1857416778978308593,1229050495110537218,leymonblacktea
1857078682168213517,Fri Nov 15 13:33:43 +0000 2024,3,@KzizC @txtdrimedia Yg ngamuk tuh ngga ngerasain kita sbg ibu ngurus anak ntah kaya apa rasanya. tp anak kita malah dibegituin. Gw yakin itu ibunya pasti sakit depresi. Stressssss,1857416691686514792,,KzizC,in,,0,0,0,https://x.com/sayanqv/status/1857416691686514792,1550683258936954880,sayanqv
1857415982782042590,Fri Nov 15 13:31:09 +0000 2024,1,Menjaga kesehatan mental Olahraga tradisional tidak hanya bermanfaat bagi kesehatan fisik tetapi juga kesehatan mental. Olahraga tradisional dapat membantu mengurangi stres kecemasan dan depresi serta meningkatkan suasana hati dan harga diri. Mengurangi stres Olahraga,1857416049236603289,,X_Freetalk,in,,0,1,0,https://x.com/X_Freetalk/status/1857416049236603289,1509055781916016642,X_Freetalk
1857409103968063797,Fri Nov 15 13:29:15 +0000 2024,0,@pingksan kata psikologku org depresi pamali mam mangga,1857415570196680999,,pingksan,in,MiNOR!,0,0,0,https://x.com/rollettteee/status/1857415570196680999,1677580468089425920,rollettteee
1857415564886708418,Fri Nov 15 13:29:14 +0000 2024,1,CABUL BGT AJIG ISAGII ,1857415564886708418,,,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857415564886708418,1771932636732346368,pingksan
1857415183339336022,Fri Nov 15 13:27:43 +0000 2024,1,ADA AJA AJIG GEBRAKANNNYA ISAGI S NYA SINTING,1857415183339336022,,,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857415183339336022,1771932636732346368,pingksan
1857414958121935311,Fri Nov 15 13:26:49 +0000 2024,0,isagi udah isagi ak yang maluu,1857414958121935311,,,in,"unlabeled, legal.",0,0,0,https://x.com/pingksan/status/1857414958121935311,1771932636732346368,pingksan
1857414635005337948,Fri Nov 15 13:25:32 +0000 2024,15,Situ ling pas depresi gak dapetin mingyi @baobaeey @Quinsyz115649 @jijeju5 #yuchengen #loveintheclouds https://t.co/ZYdp8tzkIO,1857414635005337948,https://pbs.twimg.com/ext_tw_video_thumb/1857414534413291520/pu/img/4Fbk9LYJRxFhdH7K.jpg,,in,,0,2,0,https://x.com/Miamimochyy24/status/1857414635005337948,1819356564849078272,Miamimochyy24
1857358341057732796,Fri Nov 15 13:24:58 +0000 2024,0,@archvelz Terima kasih untuk GA nya! Sesungguhnya aku bener2 lagi down ke diri sendiri Agak depresi juga wkwk Tpi yg pasti you doing great myself! ,1857414493099458581,,archvelz,in,,0,0,0,https://x.com/Mia_01597/status/1857414493099458581,1359844143665610757,Mia_01597
1857414435389988874,Fri Nov 15 13:24:45 +0000 2024,2,IYA MAKASI BANYAK MECIM UDAH ADD SHOW DAY 2 CUMAN YAAAA GENSALE SEMUA WARNYA????? SERIUS KAH ITU??? GAUSAH BERCANDA GINILAH ANJIR??? GUA BAKAL SE DEPRESI APA COBA NANTI WARNYAA ,1857414435389988874,,,in,05 ༘˚⋆𐙚｡⋆𖦹.✧˚,0,1,1,https://x.com/elmariajinnnie/status/1857414435389988874,1268512672569389057,elmariajinnnie
1857411805649174641,Fri Nov 15 13:22:02 +0000 2024,0,@hocnwon poin ketiga penyebab depresi berat,1857413752121119013,,hocnwon,in,she/her •  engene only,0,0,0,https://x.com/lheeraeth/status/1857413752121119013,1512381296752103428,lheeraeth
1857413419663818801,Fri Nov 15 13:20:42 +0000 2024,0,besok aku harus make lengan panjang seharian aku tdk mungkin menunjukkan tanganku luka luka karena cutting depresi dibuat si anjeng kan,1857413419663818801,,,in,Caratland,0,0,0,https://x.com/lovs4shua/status/1857413419663818801,1614854242388570115,lovs4shua
1857412979719037034,Fri Nov 15 13:18:58 +0000 2024,0,cara dapetin uang dalam3 hari selain jadi ani anai apa ya gaess?,1857412979719037034,,,in,caratland 💎,0,0,0,https://x.com/depres0t/status/1857412979719037034,4399128134,depres0t
1857281063187558705,Fri Nov 15 12:56:56 +0000 2024,0,@tillscoffee ya ak sulsel tp bukan dimks..,1857407436413677703,,tillscoffee,in,"unlabeled, legal.",0,1,0,https://x.com/pingksan/status/1857407436413677703,1771932636732346368,pingksan
